"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003887","2016-02-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   39",",,W","    6",",,W","   59",",,W",,,,,,,,,"  310",",,W","  330",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,
"USW00003887","2016-02-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   11",",,W","  -32",",,W","   38",",,W",,,,,,,,,"  310",",,W","  310",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2016-02-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  128",",,W","  -32",",,W","   54",",,W",,,,,,,,,"  190",",,W","  190",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2016-02-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  200",",,W","   39",",,W","   96",",,W",,,,,,,,,"  210",",,W","  200",",,W","  161",",,W","  215",",,W",,,,,,,,,,,,
"USW00003887","2016-02-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  150",",,W","   -5",",,W","   58",",,W",,,,,,,,,"  220",",,W","  300",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00003887","2016-03-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  100",",,W","  -27",",,W","   73",",,W",,,,,,,,,"  320",",,W","  320",",,W","  134",",,W","  179",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-03-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   33",",,W","  -77",",,W","   39",",,W",,,,,,,,,"  320",",,W","  200",",,W","   89",",,W","  148",",,W",,,,,,,,,,,,
"USW00003887","2016-03-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   15",",,W",,,,,"   50",",,W","    6",",,W","   38",",,W",,,,,,,,,"  350",",,W","  340",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   67",",,W","   -5",",,W","   35",",,W",,,,,,,,,"  240",",,W","   10",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-03-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   72",",,W","    0",",,W","   44",",,W",,,,,,,,,"  330",",,W","  330",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-03-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  144",",,W","  -21",",,W","   56",",,W",,,,,,,,,"  170",",,W","  170",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2016-03-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   46",",,W",,,,,"  200",",,W","   83",",,W","   68",",,W",,,,,,,,,"  190",",,W","  180",",,W","  116",",,W","  157",",,W",,,,,"    1",",,W",,,,,,
"USW00003887","2016-03-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  222",",,W","  128",",,W","   72",",,W",,,,,,,,,"  200",",,W","  210",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,
"USW00003887","2016-03-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  194",",,W","  139",",,W","   49",",,W",,,,,,,,,"  170",",,W","  180",",,W","  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   13",",,W",,,,,"  139",",,W","   44",",,W","   41",",,W",,,,,,,,,"  350",",,W","  340",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  144",",,W","   28",",,W","   34",",,W",,,,,,,,,"   60",",,W","   70",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  156",",,W","   67",",,W","   36",",,W",,,,,,,,,"   90",",,W","   40",",,W","   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  234",",,W",,,,,"  178",",,W","  122",",,W","   28",",,W",,,,,,,,,"  250",",,W","  260",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  156",",,W","   67",",,W","   18",",,W",,,,,,,,,"  300",",,W","   50",",,W","   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003887","2016-03-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","   67",",,W","   68",",,W",,,,,,,,,"  230",",,W","  290",",,W","  134",",,W","  179",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00003887","2016-03-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  172",",,W","   78",",,W","   74",",,W",,,,,,,,,"  260",",,W","  260",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,
"USW00003887","2016-03-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  172",",,W","   39",",,W","   42",",,W",,,,,,,,,"  260",",,W","  240",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2016-03-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  111",",,W","   22",",,W","   39",",,W",,,,,,,,,"  350",",,W","  350",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2016-03-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   94",",,W","   22",",,W","   37",",,W",,,,,,,,,"  320",",,W","  320",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2016-03-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"   83",",,W","    6",",,W","   48",",,W",,,,,,,,,"  330",",,W","  340",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  128",",,W","    0",",,W","   47",",,W",,,,,,,,,"  200",",,W","  210",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2016-03-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  194",",,W","   61",",,W","   89",",,W",,,,,,,,,"  200",",,W","  210",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,
"USW00003887","2016-03-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  194",",,W","  128",",,W","   86",",,W",,,,,,,,,"  210",",,W","  210",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,
"USW00003887","2016-03-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  168",",,W",,,,,"  178",",,W","   11",",,W","   74",",,W",,,,,,,,,"  270",",,W","  280",",,W","  130",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00003887","2016-03-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   89",",,W","   -5",",,W","   34",",,W",,,,,,,,,"  350",",,W","  360",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,
"USW00003887","2016-03-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  167",",,W","   -5",",,W","   33",",,W",,,,,,,,,"  140",",,W","  140",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2016-03-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   41",",,W",,,,,"  189",",,W","   28",",,W","   49",",,W",,,,,,,,,"  310",",,W","  310",",,W","  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  139",",,W","   28",",,W","   39",",,W",,,,,,,,,"  280",",,W","  300",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2016-03-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  156",",,W","  -16",",,W","   45",",,W",,,,,,,,,"  110",",,W","  130",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-03-30","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  168",",,W",,,,,"  172",",,W","   56",",,W","   65",",,W",,,,,,,,,"  170",",,W","  190",",,W","  139",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00003887","2016-03-31","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  119",",,W",,,,,"  211",",,W","   83",",,W","   76",",,W",,,,,,,,,"  270",",,W","  270",",,W","  130",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00003887","2016-04-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  122",",,W","   44",",,W","   56",",,W",,,,,,,,,"  270",",,W","  270",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,
"USW00003887","2016-04-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  117",",,W","   11",",,W","   78",",,W",,,,,,,,,"  290",",,W","  280",",,W","  179",",,W","  250",",,W",,,,,,,,,,,,
"USW00003887","2016-04-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  211",",,W","  -27",",,W","   79",",,W",,,,,,,,,"  210",",,W","  220",",,W","  148",",,W","  188",",,W",,,,,,,,,,,,
"USW00003887","2016-04-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  161",",,W","  -21",",,W","   56",",,W",,,,,,,,,"   40",",,W","  340",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00003887","2016-04-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  111",",,W","  -55",",,W","   58",",,W",,,,,,,,,"  170",",,W","  160",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,
"USW00003887","2016-04-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  236",",,W",,,,,"  122",",,W","   83",",,W","   67",",,W",,,,,,,,,"  170",",,W","  170",",,W","  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-04-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    8",",,W",,,,,"  100",",,W","   33",",,W","   62",",,W",,,,,,,,,"  310",",,W","  320",",,W","  125",",,W","  170",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-04-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"   83",",,W","    6",",,W","   68",",,W",,,,,,,,,"  280",",,W","  300",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,
"USW00003887","2016-04-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   61",",,W","  -27",",,W","   44",",,W",,,,,,,,,"  360",",,W","   10",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2016-04-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  124",",,W",,,,,"  117",",,W","   39",",,W","   60",",,W",,,,,,,,,"  190",",,W","  190",",,W","  112",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00003887","2016-04-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   51",",,W",,,,,"  117",",,W","   50",",,W","   49",",,W",,,,,,,,,"  320",",,W","  330",",,W","   98",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00003887","2016-04-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  122",",,W","    6",",,W","   31",",,W",,,,,,,,,"   50",",,W","   30",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2016-04-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  167",",,W","  -10",",,W","   32",",,W",,,,,,,,,"  150",",,W","   80",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2016-04-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  206",",,W","   11",",,W","   37",",,W",,,,,,,,,"  110",",,W","  110",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00003887","2016-04-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  244",",,W","   56",",,W","   43",",,W",,,,,,,,,"  140",",,W","  140",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2016-04-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  256",",,W","   78",",,W","   27",",,W",,,,,,,,,"  150",",,W","  130",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2016-04-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  267",",,W","   72",",,W","   23",",,W",,,,,,,,,"  140",",,W","  150",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2016-04-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  278",",,W","   89",",,W","   25",",,W",,,,,,,,,"  180",",,W","  200",",,W","   81",",,W","   98",",,W",,,,,,,,,"    1",",,W",,
"USW00003887","2016-04-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  250",",,W","  111",",,W","   26",",,W",,,,,,,,,"  150",",,W","  190",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2016-04-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  102",",,W",,,,,"  217",",,W","   89",",,W","   41",",,W",,,,,,,,,"  170",",,W","  170",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-04-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   25",",,W",,,,,"  217",",,W","  111",",,W","   28",",,W",,,,,,,,,"  270",",,W","  270",",,W","   94",",,W","  130",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00003887","2016-04-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    5",",,W",,,,,"  217",",,W","   72",",,W","   44",",,W",,,,,,,,,"   10",",,W","   10",",,W","   94",",,W","  107",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-04-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  194",",,W","   39",",,W","   27",",,W",,,,,,,,,"  150",",,W","  150",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-04-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  261",",,W","   72",",,W","   51",",,W",,,,,,,,,"  210",",,W","  230",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-04-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    8",",,W",,,,,"  278",",,W","  161",",,W","   67",",,W",,,,,,,,,"  210",",,W","  210",",,W","  116",",,W","  139",",,W",,,,,"    1",",,W",,,,,,
"USW00003887","2016-04-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   13",",,W",,,,,"  250",",,W","  100",",,W","   38",",,W",,,,,,,,,"   20",",,W","   60",",,W","   98",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00003887","2016-04-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   51",",,W",,,,,"  183",",,W","  100",",,W","   61",",,W",,,,,,,,,"   90",",,W","  100",",,W","  107",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00003887","2016-04-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   10",",,W",,,,,"  217",",,W","  106",",,W","   43",",,W",,,,,,,,,"  270",",,W","  260",",,W","   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00003887","2016-04-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  161",",,W","   94",",,W","   36",",,W",,,,,,,,,"   70",",,W","   70",",,W","   76",",,W","  103",",,W",,,,,,,,,"    1",",,W",,
"USW00003887","2016-04-30","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  211",",,W",,,,,"  183",",,W","  100",",,W","   53",",,W",,,,,,,,,"  120",",,W","  120",",,W","  107",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003887","2016-05-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  206",",,W","  111",",,W","   37",",,W",,,,,,,,,"  330",",,W","  280",",,W","   89",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003887","2016-05-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  139",",,W","  100",",,W","   39",",,W",,,,,,,,,"  330",",,W","  330",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-05-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  189",",,W","   67",",,W","   34",",,W",,,,,,,,,"  220",",,W","  230",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2016-05-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   36",",,W",,,,,"  161",",,W","   72",",,W","   50",",,W",,,,,,,,,"  340",",,W","  320",",,W","  116",",,W","  152",",,W",,,,,"    1",",,W",,,,,,
"USW00003887","2016-05-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  194",",,W","   50",",,W","   51",",,W",,,,,,,,,"   20",",,W","  340",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2016-05-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  267",",,W","   61",",,W","   30",",,W",,,,,,,,,"  280",",,W","  270",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2016-05-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  283",",,W","  122",",,W","   44",",,W",,,,,,,,,"  360",",,W","  350",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,
"USW00003887","2016-05-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  145",",,W",,,,,"  194",",,W","  100",",,W","   34",",,W",,,,,,,,,"  100",",,W","  110",",,W","   89",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00003887","2016-05-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  122",",,W",,,,,"  222",",,W","  128",",,W","   51",",,W",,,,,,,,,"  200",",,W","  190",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-05-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   86",",,W",,,,,"  239",",,W","  156",",,W","   42",",,W",,,,,,,,,"  220",",,W","  210",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-05-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   66",",,W",,,,,"  261",",,W","  117",",,W","   32",",,W",,,,,,,,,"  150",",,W","  340",",,W","  116",",,W","  152",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00003887","2016-05-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  217",",,W","  128",",,W","   47",",,W",,,,,,,,,"  300",",,W","  310",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00003887","2016-05-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  107",",,W",,,,,"  222",",,W","   89",",,W","   48",",,W",,,,,,,,,"  320",",,W","  320",",,W","  148",",,W","  206",",,W","    1",",,W",,,,,,,,,,
"USW00003887","2016-05-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  128",",,W","   56",",,W","   64",",,W",,,,,,,,,"  330",",,W","  320",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,
"USW00003887","2016-05-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  156",",,W","   56",",,W","   42",",,W",,,,,,,,,"  330",",,W","  320",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2016-05-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  172",",,W","   67",",,W","   40",",,W",,,,,,,,,"  230",",,W","  230",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00003887","2016-05-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    5",",,W",,,,,"  139",",,W","   83",",,W","   28",",,W",,,,,,,,,"  100",",,W","  110",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2016-05-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  211",",,W","   50",",,W","   23",",,W",,,,,,,,,"  350",",,W","   30",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2016-05-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  228",",,W","   67",",,W","   24",",,W",,,,,,,,,"  120",",,W","  100",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00003887","2016-05-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  206",",,W","  111",",,W","   41",",,W",,,,,,,,,"   90",",,W","  100",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,
"USW00003887","2016-05-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  250",",,W","  122",",,W","   33",",,W",,,,,,,,,"   20",",,W","   20",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2016-05-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  294",",,W","   83",",,W","   16",",,W",,,,,,,,,"  360",",,W","   90",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,
"USW00003887","2016-05-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  283",",,W","  100",",,W","   30",",,W",,,,,,,,,"  170",",,W","  150",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,
"USW00003887","2016-05-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  283",",,W","  156",",,W","   50",",,W",,,,,,,,,"  210",",,W","  210",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2016-05-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  283",",,W","  167",",,W","   55",",,W",,,,,,,,,"  220",",,W","  220",",,W","  130",",,W","  157",",,W",,,,,,,,,,,,
"USW00003887","2016-05-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  112",",,W",,,,,"  278",",,W","  183",",,W","   48",",,W",,,,,,,,,"  300",",,W","  300",",,W","  134",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00003887","2016-05-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   94",",,W",,,,,"  261",",,W","  189",",,W","   55",",,W",,,,,,,,,"  180",",,W","  180",",,W","  112",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00003887","2016-05-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  283",",,W","  206",",,W","   67",",,W",,,,,,,,,"  190",",,W","  190",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2016-05-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  294",",,W","  183",",,W","   34",",,W",,,,,,,,,"  270",",,W","  220",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
